timestamp,node_id,subsystem,sensor,parameter,value_raw,value_hrf
2020/05/04 22:00:50,001e0611462f,metsense,bmp180,temperature,25432,32.1
2020/05/04 22:00:50,001e0611462f,metsense,hih4030,humidity,519,78.71
2020/05/04 22:00:50,001e0611462f,metsense,htu21d,humidity,65535,118.99
2020/05/04 22:00:50,001e0611462f,metsense,htu21d,temperature,14716,-7.39
2020/05/04 22:00:50,001e0611462f,metsense,metsense,id,0164bce21700,0164bce21700
2020/05/04 22:00:50,001e0611462f,metsense,mma8452q,acceleration_x,448,27.344
2020/05/04 22:00:50,001e0611462f,metsense,mma8452q,acceleration_y,48704,-1027.344
2020/05/04 22:00:50,001e0611462f,metsense,mma8452q,acceleration_z,944,57.617
2020/05/04 22:00:50,001e0611462f,metsense,pr103j2,temperature,637,2.65
2020/05/04 22:00:50,001e0611462f,metsense,spv1840lr5h_b,intensity,NA,55.0
2020/05/04 22:00:50,001e0611462f,metsense,tmp112,temperature,769,6.0
2020/05/04 22:00:50,001e0611462f,metsense,tsl250rd,intensity,715,36.003
2020/05/04 22:00:50,001e0611462f,metsense,tsys01,temperature,9240220,5.57
2020/05/04 22:00:57,001e061183f3,lightsense,apds_9006_020,intensity,65535,5267.409
2020/05/04 22:00:57,001e061183f3,lightsense,hih6130,humidity,65535,100.0
2020/05/04 22:00:57,001e061183f3,lightsense,hih6130,temperature,65535,125.01
2020/05/04 22:00:57,001e061183f3,lightsense,hmc5883l,magnetic_field_x,-1,-0.909
2020/05/04 22:00:57,001e061183f3,lightsense,hmc5883l,magnetic_field_y,-1,-0.909
2020/05/04 22:00:57,001e061183f3,lightsense,hmc5883l,magnetic_field_z,-1,-1.02
2020/05/04 22:00:57,001e061183f3,lightsense,ml8511,intensity,65535,1135.624
2020/05/04 22:00:57,001e061183f3,lightsense,mlx75305,intensity,65535,1449.643
2020/05/04 22:00:57,001e061183f3,lightsense,tmp421,temperature,65535,-0.06
2020/05/04 22:00:57,001e061183f3,lightsense,tsl250rd,intensity,65535,159.907
2020/05/04 22:00:57,001e061183f3,lightsense,tsl260rd,intensity,65535,176.441
2020/05/04 22:00:57,001e061183f3,metsense,bmp180,pressure,16777215,2361.56
2020/05/04 22:00:57,001e061183f3,metsense,bmp180,temperature,65535,241.0
2020/05/04 22:00:57,001e061183f3,metsense,hih4030,humidity,452,68.67
2020/05/04 22:00:57,001e061183f3,metsense,htu21d,humidity,65535,118.99
2020/05/04 22:00:57,001e061183f3,metsense,htu21d,temperature,65535,128.86
2020/05/04 22:00:57,001e061183f3,metsense,metsense,id,011214101a00,011214101a00
2020/05/04 22:00:57,001e061183f3,metsense,mma8452q,acceleration_x,65535,-0.977
2020/05/04 22:00:57,001e061183f3,metsense,mma8452q,acceleration_y,65535,-0.977
2020/05/04 22:00:57,001e061183f3,metsense,mma8452q,acceleration_z,65535,-0.977
2020/05/04 22:00:57,001e061183f3,metsense,pr103j2,temperature,651,3.85
2020/05/04 22:00:57,001e061183f3,metsense,spv1840lr5h_b,intensity,NA,56.72
2020/05/04 22:00:57,001e061183f3,metsense,tmp112,temperature,65535,-254.0
2020/05/04 22:00:57,001e061183f3,metsense,tsl250rd,intensity,0,0.0
2020/05/04 22:00:57,001e061183f3,metsense,tsys01,temperature,16777215,214.75
2020/05/04 22:01:01,001e0610ee36,lightsense,apds_9006_020,intensity,65535,5267.409
2020/05/04 22:01:01,001e0610ee36,lightsense,hih6130,humidity,65535,100.0
2020/05/04 22:01:01,001e0610ee36,lightsense,hih6130,temperature,65535,125.01
2020/05/04 22:01:01,001e0610ee36,lightsense,hmc5883l,magnetic_field_x,-1,-0.909
2020/05/04 22:01:01,001e0610ee36,lightsense,hmc5883l,magnetic_field_y,-1,-0.909
2020/05/04 22:01:01,001e0610ee36,lightsense,hmc5883l,magnetic_field_z,-1,-1.02
2020/05/04 22:01:01,001e0610ee36,lightsense,ml8511,intensity,65535,1135.624
2020/05/04 22:01:01,001e0610ee36,lightsense,mlx75305,intensity,65535,1449.643
2020/05/04 22:01:01,001e0610ee36,lightsense,tmp421,temperature,65535,-0.06
2020/05/04 22:01:01,001e0610ee36,lightsense,tsl250rd,intensity,65535,159.907
2020/05/04 22:01:01,001e0610ee36,lightsense,tsl260rd,intensity,65535,176.441
2020/05/04 22:01:01,001e0610ee36,metsense,bmp180,pressure,16777215,2361.56
2020/05/04 22:01:01,001e0610ee36,metsense,bmp180,temperature,65535,241.0
2020/05/04 22:01:01,001e0610ee36,metsense,hih4030,humidity,394,59.98
2020/05/04 22:01:01,001e0610ee36,metsense,htu21d,humidity,65535,118.99
2020/05/04 22:01:01,001e0610ee36,metsense,htu21d,temperature,65535,128.86
2020/05/04 22:01:01,001e0610ee36,metsense,metsense,id,011cd1141800,011cd1141800
2020/05/04 22:01:01,001e0610ee36,metsense,mma8452q,acceleration_x,65535,-0.977
2020/05/04 22:01:01,001e0610ee36,metsense,mma8452q,acceleration_y,65535,-0.977
2020/05/04 22:01:01,001e0610ee36,metsense,mma8452q,acceleration_z,65535,-0.977
2020/05/04 22:01:01,001e0610ee36,metsense,pr103j2,temperature,717,9.8
2020/05/04 22:01:01,001e0610ee36,metsense,spv1840lr5h_b,intensity,NA,56.72
2020/05/04 22:01:01,001e0610ee36,metsense,tmp112,temperature,65535,-254.0
2020/05/04 22:01:01,001e0610ee36,metsense,tsl250rd,intensity,704,35.449
2020/05/04 22:01:01,001e0610ee36,metsense,tsys01,temperature,16777215,214.75
2020/05/04 22:01:01,001e0611804d,chemsense,at0,temperature,625.0,6.25
2020/05/04 22:01:01,001e0611804d,chemsense,at1,temperature,669.0,6.69
2020/05/04 22:01:01,001e0611804d,chemsense,at2,temperature,727.0,7.27
2020/05/04 22:01:01,001e0611804d,chemsense,at3,temperature,778.0,7.78
2020/05/04 22:01:01,001e0611804d,chemsense,chemsense,id,NA,5410ecf71acd
2020/05/04 22:01:01,001e0611804d,chemsense,co,concentration,1778.0,-0.0839
2020/05/04 22:01:01,001e0611804d,chemsense,h2s,concentration,1579.0,0.09694
2020/05/04 22:01:01,001e0611804d,chemsense,lps25h,pressure,100395.0,1003.95
2020/05/04 22:01:01,001e0611804d,chemsense,lps25h,temperature,696.0,6.96
2020/05/04 22:01:01,001e0611804d,chemsense,no2,concentration,17.0,0.0
2020/05/04 22:01:01,001e0611804d,chemsense,o3,concentration,3109.0,0.0216
2020/05/04 22:01:01,001e0611804d,chemsense,oxidizing_gases,concentration,4538.0,0.71756
2020/05/04 22:01:01,001e0611804d,chemsense,reducing_gases,concentration,3394.0,-0.03537
2020/05/04 22:01:01,001e0611804d,chemsense,si1145,ir_intensity,3253,NA
2020/05/04 22:01:01,001e0611804d,chemsense,si1145,uv_intensity,65,NA
2020/05/04 22:01:01,001e0611804d,chemsense,si1145,visible_light_intensity,413,NA
2020/05/04 22:01:01,001e0611804d,chemsense,so2,concentration,-1079.0,-1.01096
2020/05/04 22:01:01,001e0611804d,lightsense,apds_9006_020,intensity,63,5.064
2020/05/04 22:01:01,001e0611804d,lightsense,hih6130,humidity,27102,65.42
2020/05/04 22:01:01,001e0611804d,lightsense,hih6130,temperature,25437,24.05
2020/05/04 22:01:01,001e0611804d,lightsense,hmc5883l,magnetic_field_x,-1,-0.909
2020/05/04 22:01:01,001e0611804d,lightsense,hmc5883l,magnetic_field_y,-1,-0.909
2020/05/04 22:01:01,001e0611804d,lightsense,hmc5883l,magnetic_field_z,-1,-1.02
2020/05/04 22:01:01,001e0611804d,lightsense,ml8511,intensity,9484,41.491
2020/05/04 22:01:01,001e0611804d,lightsense,mlx75305,intensity,557,-0.758
2020/05/04 22:01:01,001e0611804d,lightsense,tmp421,temperature,6160,24.06
2020/05/04 22:01:01,001e0611804d,lightsense,tsl250rd,intensity,557,1.27
2020/05/04 22:01:01,001e0611804d,lightsense,tsl260rd,intensity,557,1.393
2020/05/04 22:01:01,001e0611804d,metsense,bmp180,pressure,10744416,1044.36
2020/05/04 22:01:01,001e0611804d,metsense,bmp180,temperature,25983,35.4
2020/05/04 22:01:01,001e0611804d,metsense,hih4030,humidity,402,61.18
2020/05/04 22:01:01,001e0611804d,metsense,htu21d,humidity,42130,74.35
2020/05/04 22:01:01,001e0611804d,metsense,htu21d,temperature,19696,5.96
2020/05/04 22:01:01,001e0611804d,metsense,metsense,id,01a41a101a00,01a41a101a00
2020/05/04 22:01:01,001e0611804d,metsense,mma8452q,acceleration_x,65296,-14.648
2020/05/04 22:01:01,001e0611804d,metsense,mma8452q,acceleration_y,48672,-1029.297
2020/05/04 22:01:01,001e0611804d,metsense,mma8452q,acceleration_z,65360,-10.742
2020/05/04 22:01:01,001e0611804d,metsense,pr103j2,temperature,678,6.2
2020/05/04 22:01:01,001e0611804d,metsense,spv1840lr5h_b,intensity,NA,56.72
2020/05/04 22:01:01,001e0611804d,metsense,tmp112,temperature,785,6.12
2020/05/04 22:01:01,001e0611804d,metsense,tsl250rd,intensity,0,0.0
2020/05/04 22:01:01,001e0611804d,metsense,tsys01,temperature,9251760,5.98
2020/05/04 22:01:02,001e061184a3,lightsense,apds_9006_020,intensity,31,2.492
2020/05/04 22:01:02,001e061184a3,lightsense,hih6130,humidity,21743,32.71
2020/05/04 22:01:02,001e061184a3,lightsense,hih6130,temperature,17401,3.81
2020/05/04 22:01:02,001e061184a3,lightsense,hmc5883l,magnetic_field_x,-1,-0.909
2020/05/04 22:01:02,001e061184a3,lightsense,hmc5883l,magnetic_field_y,-1,-0.909
2020/05/04 22:01:02,001e061184a3,lightsense,hmc5883l,magnetic_field_z,-1,-1.02
2020/05/04 22:01:02,001e061184a3,lightsense,ml8511,intensity,9695,45.609
2020/05/04 22:01:02,001e061184a3,lightsense,mlx75305,intensity,517,-1.651
2020/05/04 22:01:02,001e061184a3,lightsense,tmp421,temperature,4336,16.94
2020/05/04 22:01:02,001e061184a3,lightsense,tsl250rd,intensity,517,1.172
2020/05/04 22:01:02,001e061184a3,lightsense,tsl260rd,intensity,517,1.285
2020/05/04 22:01:02,001e061184a3,metsense,bmp180,pressure,10698432,1080.46
2020/05/04 22:01:02,001e061184a3,metsense,bmp180,temperature,28593,50.7
2020/05/04 22:01:02,001e061184a3,metsense,hih4030,humidity,430,65.37
2020/05/04 22:01:02,001e061184a3,metsense,htu21d,humidity,36506,63.63
2020/05/04 22:01:02,001e061184a3,metsense,htu21d,temperature,20564,8.29
2020/05/04 22:01:02,001e061184a3,metsense,metsense,id,014401101a00,014401101a00
2020/05/04 22:01:02,001e061184a3,metsense,mma8452q,acceleration_x,352,21.484
2020/05/04 22:01:02,001e061184a3,metsense,mma8452q,acceleration_y,49712,-965.82
2020/05/04 22:01:02,001e061184a3,metsense,mma8452q,acceleration_z,65440,-5.859
2020/05/04 22:01:02,001e061184a3,metsense,pr103j2,temperature,710,9.15
2020/05/04 22:01:02,001e061184a3,metsense,spv1840lr5h_b,intensity,NA,56.72
2020/05/04 22:01:02,001e061184a3,metsense,tmp112,temperature,1097,8.56
2020/05/04 22:01:02,001e061184a3,metsense,tsl250rd,intensity,0,0.0
2020/05/04 22:01:02,001e061184a3,metsense,tsys01,temperature,9323672,8.49
2020/05/04 22:01:02,001e061184a3,plantower,pms7003,10um_particle,0,0
2020/05/04 22:01:02,001e061184a3,plantower,pms7003,1um_particle,0,0
2020/05/04 22:01:02,001e061184a3,plantower,pms7003,2_5um_particle,0,0
2020/05/04 22:01:02,001e061184a3,plantower,pms7003,5um_particle,0,0
2020/05/04 22:01:02,001e061184a3,plantower,pms7003,pm10_atm,0,0
2020/05/04 22:01:02,001e061184a3,plantower,pms7003,pm10_cf1,0,0
2020/05/04 22:01:02,001e061184a3,plantower,pms7003,pm1_atm,0,0
2020/05/04 22:01:02,001e061184a3,plantower,pms7003,pm1_cf1,0,0
2020/05/04 22:01:02,001e061184a3,plantower,pms7003,pm25_atm,0,0
2020/05/04 22:01:02,001e061184a3,plantower,pms7003,pm25_cf1,0,0
2020/05/04 22:01:02,001e061184a3,plantower,pms7003,point_3um_particle,0,0
2020/05/04 22:01:02,001e061184a3,plantower,pms7003,point_5um_particle,0,0
2020/05/04 22:01:05,001e0610ba46,lightsense,apds_9006_020,intensity,97,7.796
2020/05/04 22:01:05,001e0610ba46,lightsense,hih6130,humidity,3311,20.21
2020/05/04 22:01:05,001e0610ba46,lightsense,hih6130,temperature,28644,32.12
2020/05/04 22:01:05,001e0610ba46,lightsense,hmc5883l,magnetic_field_x,-433,-393.636
2020/05/04 22:01:05,001e0610ba46,lightsense,hmc5883l,magnetic_field_y,127,115.455
2020/05/04 22:01:05,001e0610ba46,lightsense,hmc5883l,magnetic_field_z,-56,-57.143
2020/05/04 22:01:05,001e0610ba46,lightsense,ml8511,intensity,9724,46.176
2020/05/04 22:01:05,001e0610ba46,lightsense,mlx75305,intensity,31252,684.398
2020/05/04 22:01:05,001e0610ba46,lightsense,tmp421,temperature,7184,28.06
2020/05/04 22:01:05,001e0610ba46,lightsense,tsl250rd,intensity,31252,76.209
2020/05/04 22:01:05,001e0610ba46,lightsense,tsl260rd,intensity,31252,84.084
2020/05/04 22:01:05,001e0610ba46,metsense,bmp180,pressure,11213664,1008.29
2020/05/04 22:01:05,001e0610ba46,metsense,bmp180,temperature,21186,3.4
2020/05/04 22:01:05,001e0610ba46,metsense,hih4030,humidity,512,77.66
2020/05/04 22:01:05,001e0610ba46,metsense,htu21d,humidity,65535,118.99
2020/05/04 22:01:05,001e0610ba46,metsense,htu21d,temperature,19944,6.63
2020/05/04 22:01:05,001e0610ba46,metsense,metsense,id,0111d5141800,0111d5141800
2020/05/04 22:01:05,001e0610ba46,metsense,mma8452q,acceleration_x,65376,-9.766
2020/05/04 22:01:05,001e0610ba46,metsense,mma8452q,acceleration_y,49024,-1007.812
2020/05/04 22:01:05,001e0610ba46,metsense,mma8452q,acceleration_z,400,24.414
2020/05/04 22:01:05,001e0610ba46,metsense,pr103j2,temperature,667,5.2
2020/05/04 22:01:05,001e0610ba46,metsense,spv1840lr5h_b,intensity,NA,55.0
2020/05/04 22:01:05,001e0610ba46,metsense,tmp112,temperature,889,6.94
2020/05/04 22:01:05,001e0610ba46,metsense,tsl250rd,intensity,355,17.876
2020/05/04 22:01:05,001e0610ba46,metsense,tsys01,temperature,9283110,7.08
2020/05/04 22:01:05,001e06113107,alphasense,opc_n2,bins,NA,"4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2020/05/04 22:01:05,001e06113107,alphasense,opc_n2,pm1,NA,0.139
2020/05/04 22:01:05,001e06113107,alphasense,opc_n2,pm10,NA,0.143
2020/05/04 22:01:05,001e06113107,alphasense,opc_n2,pm2_5,NA,0.143
2020/05/04 22:01:05,001e06113107,alphasense,opc_n2,sample_flow_rate,NA,0.41695
2020/05/04 22:01:05,001e06113107,alphasense,opc_n2,sampling_period,NA,25.08809
2020/05/04 22:01:05,001e06113107,chemsense,at0,temperature,946.0,9.46
2020/05/04 22:01:05,001e06113107,chemsense,at1,temperature,978.0,9.78
2020/05/04 22:01:05,001e06113107,chemsense,at2,temperature,1033.0,10.33
2020/05/04 22:01:05,001e06113107,chemsense,at3,temperature,1088.0,10.88
2020/05/04 22:01:05,001e06113107,chemsense,chemsense,id,NA,5410ec38a1c6
2020/05/04 22:01:05,001e06113107,chemsense,co,concentration,1097.0,-0.71634
2020/05/04 22:01:05,001e06113107,chemsense,h2s,concentration,772.0,-0.04136
2020/05/04 22:01:05,001e06113107,chemsense,lps25h,pressure,120470.0,1204.7
2020/05/04 22:01:05,001e06113107,chemsense,lps25h,temperature,-5387.0,-53.87
2020/05/04 22:01:05,001e06113107,chemsense,no2,concentration,1744.0,-0.01154
2020/05/04 22:01:05,001e06113107,chemsense,o3,concentration,1499.0,0.0
2020/05/04 22:01:05,001e06113107,chemsense,oxidizing_gases,concentration,2427.0,-0.07222
2020/05/04 22:01:05,001e06113107,chemsense,reducing_gases,concentration,3604.0,0.03717
2020/05/04 22:01:05,001e06113107,chemsense,si1145,ir_intensity,3113,NA
2020/05/04 22:01:05,001e06113107,chemsense,si1145,uv_intensity,68,NA
2020/05/04 22:01:05,001e06113107,chemsense,si1145,visible_light_intensity,420,NA
2020/05/04 22:01:05,001e06113107,chemsense,so2,concentration,535.0,0.17066
2020/05/04 22:01:05,001e06113107,lightsense,apds_9006_020,intensity,232,18.647
2020/05/04 22:01:05,001e06113107,lightsense,hih6130,humidity,6586,40.2
2020/05/04 22:01:05,001e06113107,lightsense,hih6130,temperature,23112,18.19
2020/05/04 22:01:05,001e06113107,lightsense,hmc5883l,magnetic_field_x,362,329.091
2020/05/04 22:01:05,001e06113107,lightsense,hmc5883l,magnetic_field_y,578,525.455
2020/05/04 22:01:05,001e06113107,lightsense,hmc5883l,magnetic_field_z,-56,-57.143
2020/05/04 22:01:05,001e06113107,lightsense,ml8511,intensity,9911,49.826
2020/05/04 22:01:05,001e06113107,lightsense,mlx75305,intensity,31269,684.777
2020/05/04 22:01:05,001e06113107,lightsense,tmp421,temperature,3984,15.56
2020/05/04 22:01:05,001e06113107,lightsense,tsl250rd,intensity,31269,76.25
2020/05/04 22:01:05,001e06113107,lightsense,tsl260rd,intensity,9911,26.592
2020/05/04 22:01:05,001e06113107,metsense,bmp180,pressure,11171232,1047.71
2020/05/04 22:01:05,001e06113107,metsense,bmp180,temperature,23380,19.0
2020/05/04 22:01:05,001e06113107,metsense,hih4030,humidity,451,68.52
2020/05/04 22:01:05,001e06113107,metsense,htu21d,humidity,42570,75.19
2020/05/04 22:01:05,001e06113107,metsense,htu21d,temperature,21260,10.15
2020/05/04 22:01:05,001e06113107,metsense,metsense,id,0140d1141800,0140d1141800
2020/05/04 22:01:05,001e06113107,metsense,mma8452q,acceleration_x,624,38.086
2020/05/04 22:01:05,001e06113107,metsense,mma8452q,acceleration_y,49488,-979.492
2020/05/04 22:01:05,001e06113107,metsense,mma8452q,acceleration_z,64736,-48.828
2020/05/04 22:01:05,001e06113107,metsense,pr103j2,temperature,729,11.0
2020/05/04 22:01:05,001e06113107,metsense,spv1840lr5h_b,intensity,NA,56.72
2020/05/04 22:01:05,001e06113107,metsense,tmp112,temperature,1345,10.5
2020/05/04 22:01:05,001e06113107,metsense,tsl250rd,intensity,719,36.205
2020/05/04 22:01:05,001e06113107,metsense,tsys01,temperature,9388856,10.76
2020/05/04 22:01:10,001e061183f5,lightsense,apds_9006_020,intensity,53,4.26
2020/05/04 22:01:10,001e061183f5,lightsense,hih6130,humidity,4558,27.82
2020/05/04 22:01:10,001e061183f5,lightsense,hih6130,temperature,26668,27.15
2020/05/04 22:01:10,001e061183f5,lightsense,hmc5883l,magnetic_field_x,-171,-155.455
2020/05/04 22:01:10,001e061183f5,lightsense,hmc5883l,magnetic_field_y,-986,-896.364
2020/05/04 22:01:10,001e061183f5,lightsense,hmc5883l,magnetic_field_z,-382,-389.796
2020/05/04 22:01:10,001e061183f5,lightsense,ml8511,intensity,9479,41.393
2020/05/04 22:01:10,001e061183f5,lightsense,mlx75305,intensity,670,1.764
2020/05/04 22:01:10,001e061183f5,lightsense,tmp421,temperature,6128,23.94
2020/05/04 22:01:10,001e061183f5,lightsense,tsl250rd,intensity,670,1.545
2020/05/04 22:01:10,001e061183f5,lightsense,tsl260rd,intensity,670,1.697
2020/05/04 22:01:10,001e061183f5,metsense,bmp180,pressure,10190656,957.39
2020/05/04 22:01:10,001e061183f5,metsense,bmp180,temperature,24593,26.8
2020/05/04 22:01:10,001e061183f5,metsense,hih4030,humidity,412,62.68
2020/05/04 22:01:10,001e061183f5,metsense,htu21d,humidity,41138,72.46
2020/05/04 22:01:10,001e061183f5,metsense,htu21d,temperature,20360,7.74
2020/05/04 22:01:10,001e061183f5,metsense,metsense,id,019217101a00,019217101a00
2020/05/04 22:01:10,001e061183f5,metsense,mma8452q,acceleration_x,176,10.742
2020/05/04 22:01:10,001e061183f5,metsense,mma8452q,acceleration_y,49808,-959.961
2020/05/04 22:01:10,001e061183f5,metsense,mma8452q,acceleration_z,65520,-0.977
2020/05/04 22:01:10,001e061183f5,metsense,pr103j2,temperature,698,8.0
2020/05/04 22:01:10,001e061183f5,metsense,spv1840lr5h_b,intensity,NA,56.72
2020/05/04 22:01:10,001e061183f5,metsense,tmp112,temperature,1033,8.06
2020/05/04 22:01:10,001e061183f5,metsense,tsl250rd,intensity,0,0.0
2020/05/04 22:01:10,001e061183f5,metsense,tsys01,temperature,9315072,8.2
2020/05/04 22:01:10,001e061183f5,plantower,pms7003,10um_particle,0,0
2020/05/04 22:01:10,001e061183f5,plantower,pms7003,1um_particle,0,0
2020/05/04 22:01:10,001e061183f5,plantower,pms7003,2_5um_particle,0,0
2020/05/04 22:01:10,001e061183f5,plantower,pms7003,5um_particle,0,0
2020/05/04 22:01:10,001e061183f5,plantower,pms7003,pm10_atm,0,0
2020/05/04 22:01:10,001e061183f5,plantower,pms7003,pm10_cf1,0,0
2020/05/04 22:01:10,001e061183f5,plantower,pms7003,pm1_atm,0,0
2020/05/04 22:01:10,001e061183f5,plantower,pms7003,pm1_cf1,0,0
2020/05/04 22:01:10,001e061183f5,plantower,pms7003,pm25_atm,0,0
2020/05/04 22:01:10,001e061183f5,plantower,pms7003,pm25_cf1,0,0
2020/05/04 22:01:10,001e061183f5,plantower,pms7003,point_3um_particle,0,0
2020/05/04 22:01:10,001e061183f5,plantower,pms7003,point_5um_particle,0,0
2020/05/04 22:01:14,001e0610f05c,lightsense,apds_9006_020,intensity,65535,5267.409
2020/05/04 22:01:14,001e0610f05c,lightsense,hih6130,humidity,65535,100.0
2020/05/04 22:01:14,001e0610f05c,lightsense,hih6130,temperature,65535,125.01
2020/05/04 22:01:14,001e0610f05c,lightsense,hmc5883l,magnetic_field_x,-1,-0.909
2020/05/04 22:01:14,001e0610f05c,lightsense,hmc5883l,magnetic_field_y,-1,-0.909
2020/05/04 22:01:14,001e0610f05c,lightsense,hmc5883l,magnetic_field_z,-1,-1.02
2020/05/04 22:01:14,001e0610f05c,lightsense,ml8511,intensity,65535,1135.624
2020/05/04 22:01:14,001e0610f05c,lightsense,mlx75305,intensity,65535,1449.643
2020/05/04 22:01:14,001e0610f05c,lightsense,tmp421,temperature,65535,-0.06
2020/05/04 22:01:14,001e0610f05c,lightsense,tsl250rd,intensity,65535,159.907
2020/05/04 22:01:14,001e0610f05c,lightsense,tsl260rd,intensity,65535,176.441
2020/05/04 22:01:14,001e0610f05c,metsense,bmp180,pressure,16777215,2361.56
2020/05/04 22:01:14,001e0610f05c,metsense,bmp180,temperature,65535,241.0
2020/05/04 22:01:14,001e0610f05c,metsense,hih4030,humidity,590,89.34
2020/05/04 22:01:14,001e0610f05c,metsense,htu21d,humidity,65535,118.99
2020/05/04 22:01:14,001e0610f05c,metsense,htu21d,temperature,65535,128.86
2020/05/04 22:01:14,001e0610f05c,metsense,metsense,id,0113d2141800,0113d2141800
2020/05/04 22:01:14,001e0610f05c,metsense,mma8452q,acceleration_x,65535,-0.977
2020/05/04 22:01:14,001e0610f05c,metsense,mma8452q,acceleration_y,65535,-0.977
2020/05/04 22:01:14,001e0610f05c,metsense,mma8452q,acceleration_z,65535,-0.977
2020/05/04 22:01:14,001e0610f05c,metsense,pr103j2,temperature,707,8.85
2020/05/04 22:01:14,001e0610f05c,metsense,spv1840lr5h_b,intensity,NA,56.72
2020/05/04 22:01:14,001e0610f05c,metsense,tmp112,temperature,65535,-254.0
2020/05/04 22:01:14,001e0610f05c,metsense,tsl250rd,intensity,718,36.154
